pipeline_type,pipeline_name,config,run_id,auc,accuracy,final_train_loss,best_val_loss,epochs_trained,noise_type,noise_level
P3,p3_amp_damp_0.3,amp_damp_0.3,7,0.392048359997078,50.0,0.7027631977796555,0.6989479091237573,7,amp_damp,0.3
P3,p3_amp_damp_0.3,amp_damp_0.3,8,0.37273540799181826,50.0,0.6980095772743226,0.7005877074073342,8,amp_damp,0.3
P3,p3_amp_damp_0.3,amp_damp_0.3,9,0.5470633355248741,50.0,0.6984414670467377,0.69605992120855,20,amp_damp,0.3
P3,p3_bit_flip_0.01,bit_flip_0.01,1,0.6241325151581563,57.47863247863248,0.6662315011024476,0.6647997139131322,11,bit_flip,0.01
P3,p3_bit_flip_0.01,bit_flip_0.01,10,0.7633683979837826,62.82051282051282,0.6670223429203034,0.6576284731135649,7,bit_flip,0.01
P3,p3_bit_flip_0.01,bit_flip_0.01,2,0.598893271970195,50.0,0.6748887932300568,0.6670685699757408,6,bit_flip,0.01
P3,p3_bit_flip_0.01,bit_flip_0.01,3,0.7537073562714588,66.02564102564102,0.6725123589038848,0.6649815633016474,7,bit_flip,0.01
P3,p3_bit_flip_0.01,bit_flip_0.01,4,0.7438454233326028,65.38461538461539,0.6716793851852417,0.6584956163869184,19,bit_flip,0.01
P3,p3_bit_flip_0.01,bit_flip_0.01,5,0.8022317188983856,73.71794871794873,0.6737294702529907,0.6577509773128173,18,bit_flip,0.01
P3,p3_bit_flip_0.01,bit_flip_0.01,6,0.7030645043465555,62.60683760683761,0.677462904214859,0.6628491694436354,11,bit_flip,0.01
P3,p3_bit_flip_0.01,bit_flip_0.01,7,0.7802067353349404,50.0,0.6769773824214935,0.6613454152556026,8,bit_flip,0.01
P3,p3_bit_flip_0.01,bit_flip_0.01,8,0.7362663452407042,67.09401709401709,0.6792308999300003,0.6613227926632937,12,bit_flip,0.01
P3,p3_bit_flip_0.01,bit_flip_0.01,9,0.6921981152750384,61.53846153846154,0.681950747013092,0.6650290541789111,14,bit_flip,0.01
P3,p3_bit_flip_0.03,bit_flip_0.03,1,0.7378734750529622,60.470085470085465,0.6737354969978333,0.6648950734559227,10,bit_flip,0.03
P3,p3_bit_flip_0.03,bit_flip_0.03,10,0.7769559500328732,69.23076923076923,0.6724808866977692,0.6633744485238019,8,bit_flip,0.03
P3,p3_bit_flip_0.03,bit_flip_0.03,2,0.7704361165899627,68.80341880341881,0.677623859167099,0.6661962446044473,9,bit_flip,0.03
P3,p3_bit_flip_0.03,bit_flip_0.03,3,0.6034589816641098,55.12820512820513,0.6800454508066177,0.6688541778746773,8,bit_flip,0.03
P3,p3_bit_flip_0.03,bit_flip_0.03,4,0.6999780845934692,62.39316239316239,0.6750081357955933,0.6719797683112761,8,bit_flip,0.03
P3,p3_bit_flip_0.03,bit_flip_0.03,5,0.8047337278106509,74.35897435897436,0.6848246145248413,0.6693527382962844,9,bit_flip,0.03
P3,p3_bit_flip_0.03,bit_flip_0.03,6,0.7070275403608738,53.41880341880342,0.6720520997047424,0.6601755601518294,12,bit_flip,0.03
P3,p3_bit_flip_0.03,bit_flip_0.03,7,0.6456461392358829,62.39316239316239,0.6829696308374404,0.6666268566075493,11,bit_flip,0.03
P3,p3_bit_flip_0.03,bit_flip_0.03,8,0.7103696398568193,57.47863247863248,0.6815913178920746,0.6711000949144363,9,bit_flip,0.03
P3,p3_bit_flip_0.03,bit_flip_0.03,9,0.706954489005771,55.34188034188035,0.6749440398216248,0.6714193102191476,10,bit_flip,0.03
P3,p3_bit_flip_0.05,bit_flip_0.05,1,0.7522098034918547,69.65811965811966,0.6809210534095764,0.6766658924958285,8,bit_flip,0.05
P3,p3_bit_flip_0.05,bit_flip_0.05,10,0.6768025421871576,61.111111111111114,0.6817641897201538,0.6701863451915628,8,bit_flip,0.05
P3,p3_bit_flip_0.05,bit_flip_0.05,2,0.6959967857403755,59.61538461538461,0.6753268687725067,0.668808292816667,12,bit_flip,0.05
P3,p3_bit_flip_0.05,bit_flip_0.05,3,0.7267514062385857,67.09401709401709,0.6756366984844208,0.6739266698851305,13,bit_flip,0.05
P3,p3_bit_flip_0.05,bit_flip_0.05,4,0.7952005259697568,72.22222222222221,0.6764029724597931,0.6699440330266953,8,bit_flip,0.05
P3,p3_bit_flip_0.05,bit_flip_0.05,5,0.7309883848345387,67.52136752136752,0.6741061804294586,0.667541041970253,8,bit_flip,0.05
P3,p3_bit_flip_0.05,bit_flip_0.05,6,0.5779092702169625,52.991452991452995,0.6789353637695312,0.6704301763983334,20,bit_flip,0.05
P3,p3_bit_flip_0.05,bit_flip_0.05,7,0.6636167725911316,59.401709401709404,0.6786776385307312,0.6758628575240865,7,bit_flip,0.05
P3,p3_bit_flip_0.05,bit_flip_0.05,8,0.7246146541018336,67.73504273504274,0.6757458255290986,0.6654610300765318,11,bit_flip,0.05
P3,p3_bit_flip_0.05,bit_flip_0.05,9,0.5730148294250857,55.34188034188035,0.6774048779010773,0.6746857218882617,9,bit_flip,0.05
P3,p3_bit_flip_0.1,bit_flip_0.1,1,0.5505606691504128,53.63247863247863,0.6869798212051391,0.6800969865392236,8,bit_flip,0.1
P3,p3_bit_flip_0.1,bit_flip_0.1,10,0.6074402805172037,49.78632478632478,0.6862333793640136,0.6742607320056242,14,bit_flip,0.1
P3,p3_bit_flip_0.1,bit_flip_0.1,2,0.6610508437431515,60.89743589743589,0.683682387828827,0.6794503252295887,11,bit_flip,0.1
P3,p3_bit_flip_0.1,bit_flip_0.1,3,0.676939513477975,60.256410256410255,0.6870447421073913,0.6779767020660288,9,bit_flip,0.1
P3,p3_bit_flip_0.1,bit_flip_0.1,4,0.5823106143618964,54.91452991452992,0.6876309242248535,0.6803942042238572,14,bit_flip,0.1
P3,p3_bit_flip_0.1,bit_flip_0.1,5,0.7164511651691139,50.0,0.6809689431190491,0.6698719087769004,13,bit_flip,0.1
P3,p3_bit_flip_0.1,bit_flip_0.1,6,0.7406129008693112,60.68376068376068,0.6836762348413468,0.6753391754977843,20,bit_flip,0.1
P3,p3_bit_flip_0.1,bit_flip_0.1,7,0.6771860618014465,62.39316239316239,0.6886210315227509,0.6805730427012724,16,bit_flip,0.1
P3,p3_bit_flip_0.1,bit_flip_0.1,8,0.6714515304258893,59.18803418803419,0.6808728201389312,0.6756547347587698,12,bit_flip,0.1
P3,p3_bit_flip_0.1,bit_flip_0.1,9,0.7013477975016436,52.991452991452995,0.6857728109359741,0.6770241856575012,11,bit_flip,0.1
P3,p3_bit_flip_0.2,bit_flip_0.2,1,0.6936591423770911,62.17948717948718,0.6876719274520874,0.6838076009469873,6,bit_flip,0.2
P3,p3_bit_flip_0.2,bit_flip_0.2,10,0.6727481919789611,50.0,0.6908758058547974,0.6844611343215493,12,bit_flip,0.2
P3,p3_bit_flip_0.2,bit_flip_0.2,2,0.6700635546789393,56.623931623931625,0.6923550579547882,0.6873147443813437,6,bit_flip,0.2
P3,p3_bit_flip_0.2,bit_flip_0.2,3,0.719921104536489,50.0,0.6902962501049041,0.6875746705952812,11,bit_flip,0.2
P3,p3_bit_flip_0.2,bit_flip_0.2,4,0.6704653371320037,58.119658119658126,0.6922339823246002,0.6863230089930927,14,bit_flip,0.2
P3,p3_bit_flip_0.2,bit_flip_0.2,5,0.684874716925999,66.02564102564102,0.6910492911338806,0.6857703538501964,8,bit_flip,0.2
P3,p3_bit_flip_0.2,bit_flip_0.2,6,0.6785375118708452,58.97435897435898,0.6893824362754821,0.6815546873737784,11,bit_flip,0.2
P3,p3_bit_flip_0.2,bit_flip_0.2,7,0.6781905179341077,58.333333333333336,0.689907455444336,0.6846668264445137,7,bit_flip,0.2
P3,p3_bit_flip_0.2,bit_flip_0.2,8,0.5860544963109066,53.84615384615385,0.6932376260757447,0.683726768283283,12,bit_flip,0.2
P3,p3_bit_flip_0.2,bit_flip_0.2,9,0.4207849368105778,44.01709401709402,0.691866473197937,0.6836989995311288,10,bit_flip,0.2
P3,p3_bit_flip_0.3,bit_flip_0.3,1,0.6296022353714662,60.470085470085465,0.6929307770729065,0.6873956401558483,23,bit_flip,0.3
P3,p3_bit_flip_0.3,bit_flip_0.3,10,0.561326612608664,50.0,0.6921316504478454,0.6884681757758645,20,bit_flip,0.3
P3,p3_bit_flip_0.3,bit_flip_0.3,2,0.520637007816495,50.641025641025635,0.6935865931510925,0.6906890211736455,8,bit_flip,0.3
P3,p3_bit_flip_0.3,bit_flip_0.3,3,0.680692526846373,61.965811965811966,0.6941611640453339,0.688524727435673,10,bit_flip,0.3
P3,p3_bit_flip_0.3,bit_flip_0.3,4,0.5506428519249031,49.358974358974365,0.6934439947605133,0.6912637089981752,16,bit_flip,0.3
P3,p3_bit_flip_0.3,bit_flip_0.3,5,0.6500657462195922,60.04273504273504,0.6954574556350708,0.6899530160076478,7,bit_flip,0.3
P3,p3_bit_flip_0.3,bit_flip_0.3,6,0.7528763971071663,66.88034188034187,0.693112033367157,0.691558367189239,12,bit_flip,0.3
P3,p3_bit_flip_0.3,bit_flip_0.3,7,0.4939002118489298,51.28205128205128,0.6933494603633881,0.6920291229205973,7,bit_flip,0.3
P3,p3_bit_flip_0.3,bit_flip_0.3,8,0.670456205712616,50.0,0.6921028053760528,0.6921937789987115,9,bit_flip,0.3
P3,p3_bit_flip_0.3,bit_flip_0.3,9,0.5671341953393235,50.0,0.6921224400997162,0.689164415878408,15,bit_flip,0.3
P3,p3_depol_0.01,depol_0.01,1,0.6813499890422966,59.82905982905983,0.6724112498760223,0.6603912868920494,11,depol,0.01
P3,p3_depol_0.01,depol_0.01,10,0.7689568266491345,59.401709401709404,0.6661724538803101,0.6618219131932539,18,depol,0.01
P3,p3_depol_0.01,depol_0.01,2,0.7256191102344948,66.23931623931624,0.6759589266777039,0.6696981507189134,8,depol,0.01
P3,p3_depol_0.01,depol_0.01,3,0.6868653663525459,60.89743589743589,0.6779582009315491,0.6595877172315822,11,depol,0.01
P3,p3_depol_0.01,depol_0.01,4,0.5905288918109431,52.991452991452995,0.6743811600208283,0.6664021707632962,13,depol,0.01
P3,p3_depol_0.01,depol_0.01,5,0.6631236759441888,57.692307692307686,0.670730631828308,0.6579998179393656,16,depol,0.01
P3,p3_depol_0.01,depol_0.01,6,0.7414347286142158,61.53846153846154,0.6659282212257385,0.6583416751202416,15,depol,0.01
P3,p3_depol_0.01,depol_0.01,7,0.6792314997443203,54.91452991452992,0.6699502308368683,0.6754995023503023,7,depol,0.01
P3,p3_depol_0.01,depol_0.01,8,0.6867010008035649,61.965811965811966,0.6671829450130463,0.663146948113161,12,depol,0.01
P3,p3_depol_0.01,depol_0.01,9,0.7066988092629118,63.67521367521367,0.6634810497760772,0.6522713505169925,14,depol,0.01
P3,p3_depol_0.03,depol_0.03,1,0.770637007816495,71.36752136752136,0.6716740732192993,0.6645614916787428,15,depol,0.03
P3,p3_depol_0.03,depol_0.03,10,0.6738256994667251,62.17948717948718,0.674795823097229,0.670515297966845,10,depol,0.03
P3,p3_depol_0.03,depol_0.03,2,0.6716706844911973,59.18803418803419,0.677838341474533,0.6701684953535304,9,depol,0.03
P3,p3_depol_0.03,depol_0.03,3,0.6743005332748923,63.888888888888886,0.675095109462738,0.6654336943345911,10,depol,0.03
P3,p3_depol_0.03,depol_0.03,4,0.5171670684491197,50.0,0.6763695161342621,0.6684388001175487,9,depol,0.03
P3,p3_depol_0.03,depol_0.03,5,0.7816312367594419,72.43589743589743,0.6772118241786956,0.6658410763039309,16,depol,0.03
P3,p3_depol_0.03,depol_0.03,6,0.6045912776682008,54.27350427350427,0.6781333463191986,0.6705740637638989,8,depol,0.03
P3,p3_depol_0.03,depol_0.03,7,0.7791292278471765,63.24786324786324,0.6814974484443664,0.6707076956244076,7,depol,0.03
P3,p3_depol_0.03,depol_0.03,8,0.6142705822193001,57.05128205128205,0.6789329104423523,0.6652157131363364,14,depol,0.03
P3,p3_depol_0.03,depol_0.03,9,0.5227372342756959,51.28205128205128,0.6787093794345855,0.6690259347943699,9,depol,0.03
P3,p3_depol_0.05,depol_0.05,1,0.7150449265833881,66.45299145299145,0.6815086493492126,0.6703264388967963,15,depol,0.05
P3,p3_depol_0.05,depol_0.05,10,0.7493973263204032,57.90598290598291,0.6794328515529633,0.6716376718352822,8,depol,0.05
P3,p3_depol_0.05,depol_0.05,2,0.6522390240338958,60.68376068376068,0.674414621591568,0.6756813403438119,13,depol,0.05
P3,p3_depol_0.05,depol_0.05,3,0.736065454014172,67.73504273504274,0.6858985431194305,0.6761070656425813,18,depol,0.05
P3,p3_depol_0.05,depol_0.05,4,0.6037694499232961,55.98290598290598,0.6776091275215149,0.6736981965163175,13,depol,0.05
P3,p3_depol_0.05,depol_0.05,5,0.6481664109869238,55.55555555555556,0.6791147394180298,0.6781526085208444,7,depol,0.05
P3,p3_depol_0.05,depol_0.05,6,0.6502849002849004,57.26495726495726,0.6795062160491944,0.6764741837978363,6,depol,0.05
P3,p3_depol_0.05,depol_0.05,7,0.7029366644751259,57.692307692307686,0.6794967908859253,0.6713477741269505,8,depol,0.05
P3,p3_depol_0.05,depol_0.05,8,0.7668018116736066,60.68376068376068,0.6831045019626617,0.6744034658460056,9,depol,0.05
P3,p3_depol_0.05,depol_0.05,9,0.6893125867484842,61.32478632478633,0.6755161721706391,0.6749114385422539,11,depol,0.05
P3,p3_depol_0.1,depol_0.1,1,0.655288918109431,58.97435897435898,0.6889859263896942,0.6820646007271374,8,depol,0.1
P3,p3_depol_0.1,depol_0.1,10,0.7053108335159617,62.39316239316239,0.6891239392757416,0.6806879630860161,6,depol,0.1
P3,p3_depol_0.1,depol_0.1,2,0.8401453721966542,73.07692307692307,0.6861313757896423,0.6811705661170623,12,depol,0.1
P3,p3_depol_0.1,depol_0.1,3,0.6330265176419023,50.85470085470085,0.6879264831542968,0.684697258121827,7,depol,0.1
P3,p3_depol_0.1,depol_0.1,4,0.7437358462999489,69.01709401709401,0.6851365554332733,0.6832332383183872,8,depol,0.1
P3,p3_depol_0.1,depol_0.1,5,0.6078968514865951,57.05128205128205,0.6876129941940308,0.6833710223436356,6,depol,0.1
P3,p3_depol_0.1,depol_0.1,6,0.5608335159617212,54.91452991452992,0.6880300924777984,0.6845063365557614,9,depol,0.1
P3,p3_depol_0.1,depol_0.1,7,0.7331616626488422,65.8119658119658,0.6904044358730316,0.6824374996563968,12,depol,0.1
P3,p3_depol_0.1,depol_0.1,8,0.6061984074804587,61.111111111111114,0.6855804691314697,0.6835758703596452,8,depol,0.1
P3,p3_depol_0.1,depol_0.1,9,0.7461191467601724,70.2991452991453,0.6858626933097839,0.6834069122286404,6,depol,0.1
P3,p3_depol_0.2,depol_0.2,1,0.4848966323325298,50.427350427350426,0.6916026628017425,0.6910362909821903,9,depol,0.2
P3,p3_depol_0.2,depol_0.2,10,0.8383190883190884,73.29059829059828,0.6916798477172852,0.6905057684463614,15,depol,0.2
P3,p3_depol_0.2,depol_0.2,2,0.6937321937321936,64.74358974358975,0.6926340911388397,0.6908710213268504,8,depol,0.2
P3,p3_depol_0.2,depol_0.2,3,0.6456004821389436,50.0,0.6924828271865845,0.6913083844325122,6,depol,0.2
P3,p3_depol_0.2,depol_0.2,4,0.45891774417415443,48.29059829059829,0.6917306675910949,0.6911095959298751,11,depol,0.2
P3,p3_depol_0.2,depol_0.2,5,0.6085908393600702,54.27350427350427,0.6921156656742096,0.6913194384645013,6,depol,0.2
P3,p3_depol_0.2,depol_0.2,6,0.7251442764263277,65.38461538461539,0.69092458319664,0.6904941017136854,10,depol,0.2
P3,p3_depol_0.2,depol_0.2,7,0.5949941558915919,57.47863247863248,0.6920115287303925,0.6914724935503567,8,depol,0.2
P3,p3_depol_0.2,depol_0.2,8,0.6897326320403243,65.38461538461539,0.692303188085556,0.6911457461469314,8,depol,0.2
P3,p3_depol_0.2,depol_0.2,9,0.5319417050186281,50.0,0.6917448554039002,0.6912176100646749,10,depol,0.2
P3,p3_depol_0.3,depol_0.3,1,0.44373219373219375,50.0,0.6928774507045746,0.6928191386601504,9,depol,0.3
P3,p3_depol_0.3,depol_0.3,10,0.7130268828986778,50.641025641025635,0.6929951572418213,0.6928729073089712,6,depol,0.3
P3,p3_depol_0.3,depol_0.3,2,0.6198316166264883,51.92307692307693,0.6928503532409668,0.6927770069416832,10,depol,0.3
P3,p3_depol_0.3,depol_0.3,3,0.7707557162685368,68.37606837606837,0.6928850064277648,0.6927191623870064,23,depol,0.3
P3,p3_depol_0.3,depol_0.3,4,0.48938929067134196,51.92307692307693,0.6929489605426788,0.6928281082826502,13,depol,0.3
P3,p3_depol_0.3,depol_0.3,5,0.6113393965958068,55.34188034188035,0.6929010865688324,0.6928368999677545,7,depol,0.3
P3,p3_depol_0.3,depol_0.3,6,0.6777248155453283,54.91452991452992,0.6929676241874695,0.692824695040198,12,depol,0.3
P3,p3_depol_0.3,depol_0.3,7,0.6717802615238512,50.0,0.6927399151325225,0.6927055497379864,14,depol,0.3
P3,p3_depol_0.3,depol_0.3,8,0.6363503542990723,58.119658119658126,0.6928657023906708,0.6928537672056871,8,depol,0.3
P3,p3_depol_0.3,depol_0.3,9,0.706689677843524,61.965811965811966,0.6930572874546052,0.6927604929489248,9,depol,0.3
P3,p3_no_noise,no_noise,1,0.6174117904887135,58.76068376068376,0.6712245242595672,0.6620526103412404,13,,
P3,p3_no_noise,no_noise,10,0.7174921469793263,66.23931623931624,0.6728631291389465,0.6578537541277268,9,,
P3,p3_no_noise,no_noise,2,0.7796223244941194,72.86324786324786,0.6669432029724122,0.6581846668439753,13,,
P3,p3_no_noise,no_noise,3,0.754182190079626,64.52991452991454,0.6768085067272186,0.662999738665188,6,,
P3,p3_no_noise,no_noise,4,0.5771970195047118,56.623931623931625,0.6705748088359833,0.6536261789938983,9,,
P3,p3_no_noise,no_noise,5,0.6390167287603186,57.90598290598291,0.6832775712013245,0.6634239791070714,8,,
P3,p3_no_noise,no_noise,6,0.6204251588866974,54.27350427350427,0.6688947868347168,0.6635757465572918,6,,
P3,p3_no_noise,no_noise,7,0.5979436043538607,57.692307692307686,0.6773795735836029,0.6642051698530421,7,,
P3,p3_no_noise,no_noise,8,0.6304331945357587,59.401709401709404,0.6666295425891876,0.6568537713850245,8,,
P3,p3_no_noise,no_noise,9,0.7202680984732267,64.1025641025641,0.6688322143554688,0.6633309765773661,8,,
